78461,阿凡达2,67%,33%,5.3%,29.9%,26.9%,15.7%,10.5%,11.6%,40.2%,59.8%,43.5%,23.1%,20%,13.3%,白领 53.3%,其他 31.9%,学生 14.7%,动作 52.9%,科幻 12.2%,爱情 10.4%,喜剧 9.4%,动画 6%,复仇者联盟3：无限战争,唐人街探案2,侏罗纪世界2,我不是药神,海王,红海行动,毒液：致命守护者,头号玩家,流浪地球,西虹市首富
343034,速度与激情9,72.9%,27%,5.3%,29.2%,28.7%,14.6%,10%,12.3%,43.6%,56.4%,43.1%,21.2%,20.4%,15.3%,白领 54.5%,其他 33.6%,学生 11.9%,动作 60.5%,喜剧 10.6%,爱情 9.5%,科幻 8.7%,动画 4.1%,复仇者联盟3：无限战争,唐人街探案2,毒液：致命守护者,红海行动,海王,侏罗纪世界2,我不是药神,西虹市首富,流浪地球,碟中谍6：全面瓦解
1217023,唐人街探案3,57.9%,42.1%,5.2%,25.9%,23.1%,15.3%,14.5%,16%,44.4%,55.6%,41.8%,24.5%,20.7%,12.9%,白领 50.2%,其他 36.1%,学生 13.7%,动作 48.6%,爱情 13.3%,喜剧 12.6%,科幻 8.3%,动画 8.2%,唐人街探案2,复仇者联盟3：无限战争,我不是药神,西虹市首富,捉妖记2,流浪地球,红海行动,毒液：致命守护者,疯狂的外星人,飞驰人生
1251639,毒液2,51.1%,48.9%,10.2%,15.7%,17.1%,17.1%,21.6%,18.3%,46.8%,53.2%,44.3%,19%,18.4%,18.4%,白领 50.9%,其他 39.8%,学生 9.3%,动作 47.1%,动画 13.2%,喜剧 10.7%,爱情 9.7%,科幻 9.6%,毒液：致命守护者,复仇者联盟3：无限战争,流浪地球,海王,大黄蜂,侏罗纪世界2,蚁人2：黄蜂女现身,唐人街探案2,捉妖记2,西虹市首富
343035,速度与激情10,70.6%,29.4%,5.2%,26.8%,26.5%,14.6%,13.2%,13.8%,45.2%,54.8%,42.6%,21.8%,20.8%,14.8%,白领 54.2%,其他 34.9%,学生 10.8%,动作 59.9%,喜剧 10.2%,爱情 9.8%,科幻 8.6%,动画 4.8%,复仇者联盟3：无限战争,唐人街探案2,毒液：致命守护者,红海行动,海王,侏罗纪世界2,我不是药神,西虹市首富,流浪地球,碟中谍6：全面瓦解
343568,哥斯拉大战金刚,70%,30%,4%,25.4%,27.3%,16.2%,13.3%,13.7%,39.7%,60.3%,44.7%,19.6%,19.4%,16.3%,白领 56.9%,其他 31.7%,学生 11.4%,动作 54%,科幻 12.3%,喜剧 9.9%,爱情 9.3%,动画 6%,复仇者联盟3：无限战争,侏罗纪世界2,毒液：致命守护者,海王,狂暴巨兽,环太平洋：雷霆再起,头号玩家,黑豹,蚁人2：黄蜂女现身,唐人街探案2
78463,阿凡达3：带种者,71.9%,28%,4.5%,25.4%,25.7%,17.5%,13%,13.9%,38.3%,61.7%,44.1%,21.7%,19.2%,15.1%,白领 57.6%,其他 29.4%,学生 13%,动作 54.1%,科幻 13.2%,喜剧 9.2%,爱情 9%,动画 5.6%,复仇者联盟3：无限战争,海王,头号玩家,毒液：致命守护者,侏罗纪世界2,红海行动,唐人街探案2,黑豹,流浪地球,我不是药神
1226930,十二金刚,77.7%,22.2%,6.6%,41.5%,32.6%,11.1%,3.8%,4.4%,43.7%,56.3%,42.5%,22.3%,20.7%,14.5%,白领 53%,其他 34.5%,学生 12.5%,动作 53.8%,喜剧 13.7%,爱情 13.3%,科幻 8.1%,动画 3.5%,西虹市首富,复仇者联盟3：无限战争,我不是药神,唐人街探案2,毒液：致命守护者,红海行动,流浪地球,后来的我们,一出好戏,海王
1205713,狂怒沙暴
1200478,死侍3,59.4%,40.6%,6.3%,27.9%,22.4%,13.6%,13.7%,16.1%,39.5%,60.5%,44.4%,19.9%,19%,16.7%,白领 50.7%,其他 33.1%,学生 16.2%,动作 51.5%,爱情 11.1%,喜剧 10.8%,科幻 10.5%,动画 7.8%,复仇者联盟3：无限战争,毒液：致命守护者,海王,蚁人2：黄蜂女现身,唐人街探案2,流浪地球,侏罗纪世界2,西虹市首富,我不是药神,大黄蜂
346600,阿凡达5：追寻伊娃,70.8%,29.2%,4.1%,25.2%,26.6%,16.9%,14.1%,13.1%,36.1%,63.9%,44.7%,21.3%,18.7%,15.4%,白领 58%,其他 29.1%,学生 12.9%,动作 53.7%,科幻 12.4%,喜剧 9.3%,爱情 9.2%,动画 6%,复仇者联盟3：无限战争,海王,毒液：致命守护者,侏罗纪世界2,头号玩家,流浪地球,唐人街探案2,红海行动,黑豹,我不是药神
341208,阿凡达4：祖古骑士,66.8%,33.2%,4.1%,24.1%,26%,18.2%,13.8%,13.8%,38.5%,61.5%,44.5%,21.5%,19%,15.1%,白领 57.7%,其他 30.5%,学生 11.8%,动作 53.1%,科幻 12.5%,爱情 9.6%,喜剧 9%,动画 6.3%,复仇者联盟3：无限战争,海王,毒液：致命守护者,侏罗纪世界2,头号玩家,唐人街探案2,流浪地球,红海行动,我不是药神,黑豹
1203739,美人鱼2,72.5%,27.5%,9.3%,25.5%,29%,15.6%,10.6%,10%,44.9%,55.1%,42%,20.6%,18.7%,18.7%,白领 48%,其他 32.4%,学生 19.6%,动作 52.3%,喜剧 12.7%,爱情 12.2%,科幻 8.6%,动画 5.6%,唐人街探案2,复仇者联盟3：无限战争,我不是药神,西虹市首富,流浪地球,红海行动,侏罗纪世界2,毒液：致命守护者,海王,捉妖记2
341204,黑寡妇,67.5%,32.5%,5%,28%,25.4%,15.4%,12.1%,14.1%,37%,63%,43.7%,21.5%,19.9%,14.9%,白领 55.3%,其他 29.5%,学生 15.2%,动作 53.8%,科幻 11.8%,爱情 10.3%,喜剧 9.7%,动画 6%,复仇者联盟3：无限战争,毒液：致命守护者,黑豹,蚁人2：黄蜂女现身,海王,头号玩家,侏罗纪世界2,唐人街探案2,我不是药神,流浪地球
672148,从21世纪安全撤离,20.1%,79.9%,23.6%,29.4%,11.3%,5.9%,11.2%,18.5%,65.8%,34.2%,38.2%,24%,21.6%,16.3%,其他 47.8%,学生 36.6%,白领 15.6%,动作 41.5%,爱情 19.5%,喜剧 14.4%,科幻 8.5%,动画 5.9%,爱情公寓,唐人街探案2,流浪地球,飞驰人生,西虹市首富,疯狂的外星人,快把我哥带走,后来的我们,捉妖记2,我不是药神
1250716,奇异博士2
78461,阿凡达2,67.1%,32.9%,5.3%,29.9%,27%,15.8%,10.5%,11.6%,40.2%,59.8%,43.5%,23.1%,20%,13.3%,白领 53.4%,其他 31.9%,学生 14.7%,动作 52.9%,科幻 12.2%,爱情 10.4%,喜剧 9.4%,动画 6%,复仇者联盟3：无限战争,唐人街探案2,侏罗纪世界2,我不是药神,海王,红海行动,毒液：致命守护者,头号玩家,流浪地球,西虹市首富
343034,速度与激情9,72.9%,27%,5.3%,29.1%,28.7%,14.6%,9.9%,12.3%,43.6%,56.4%,43.1%,21.2%,20.4%,15.3%,白领 54.5%,其他 33.6%,学生 11.9%,动作 60.5%,喜剧 10.6%,爱情 9.5%,科幻 8.7%,动画 4.1%,复仇者联盟3：无限战争,唐人街探案2,毒液：致命守护者,红海行动,海王,侏罗纪世界2,我不是药神,西虹市首富,流浪地球,碟中谍6：全面瓦解
1217023,唐人街探案3,57.9%,42.1%,5.2%,25.9%,23.1%,15.4%,14.4%,16%,44.5%,55.5%,41.8%,24.5%,20.7%,12.9%,白领 50.1%,其他 36.1%,学生 13.7%,动作 48.6%,爱情 13.3%,喜剧 12.6%,科幻 8.3%,动画 8.2%,唐人街探案2,复仇者联盟3：无限战争,我不是药神,西虹市首富,捉妖记2,流浪地球,红海行动,毒液：致命守护者,疯狂的外星人,飞驰人生
78461,阿凡达2,67.1%,32.9%,5.3%,29.9%,27%,15.8%,10.5%,11.6%,40.2%,59.8%,43.5%,23.1%,20%,13.3%,白领 53.4%,其他 31.9%,学生 14.7%,动作 52.9%,科幻 12.2%,爱情 10.4%,喜剧 9.4%,动画 6%,复仇者联盟3：无限战争,唐人街探案2,侏罗纪世界2,我不是药神,海王,红海行动,毒液：致命守护者,头号玩家,流浪地球,西虹市首富
343034,速度与激情9,72.9%,27%,5.3%,29.1%,28.7%,14.6%,9.9%,12.3%,43.6%,56.4%,43.1%,21.2%,20.4%,15.3%,白领 54.5%,其他 33.6%,学生 11.9%,动作 60.5%,喜剧 10.6%,爱情 9.5%,科幻 8.7%,动画 4.1%,复仇者联盟3：无限战争,唐人街探案2,毒液：致命守护者,红海行动,海王,侏罗纪世界2,我不是药神,西虹市首富,流浪地球,碟中谍6：全面瓦解
1217023,唐人街探案3,57.9%,42.1%,5.2%,25.9%,23.1%,15.4%,14.4%,16%,44.5%,55.5%,41.8%,24.5%,20.7%,12.9%,白领 50.1%,其他 36.1%,学生 13.7%,动作 48.6%,爱情 13.3%,喜剧 12.6%,科幻 8.3%,动画 8.2%,唐人街探案2,复仇者联盟3：无限战争,我不是药神,西虹市首富,捉妖记2,流浪地球,红海行动,毒液：致命守护者,疯狂的外星人,飞驰人生
1251639,毒液2,51.2%,48.8%,10.1%,16%,17.2%,16.9%,21.5%,18.3%,46.8%,53.2%,44.3%,19%,18.4%,18.2%,白领 50.9%,其他 39.7%,学生 9.4%,动作 47%,动画 13.1%,喜剧 10.8%,爱情 9.8%,科幻 9.7%,毒液：致命守护者,复仇者联盟3：无限战争,流浪地球,海王,大黄蜂,侏罗纪世界2,蚁人2：黄蜂女现身,唐人街探案2,西虹市首富,捉妖记2
